Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
1356,1356,2,10,0,21,215,financial
1357,1357,14,27,0,29,182,retail
1358,1358,16,11,9,26,153,education
1359,1359,8,11,8,12,199,education
1360,1360,7,13,8,13,146,retail
1361,1361,12,27,9,15,82,financial
1362,1362,2,6,4,8,212,pharmaceutical
1363,1363,13,11,6,29,95,education
1364,1364,0,13,0,16,121,realestate
1365,1365,17,27,4,23,201,retail
1366,1366,2,26,5,9,204,education
1367,1367,4,28,7,12,164,realestate
1368,1368,13,25,9,23,132,pharmaceutical
1369,1369,14,22,0,25,195,pharmaceutical
1370,1370,14,28,7,5,191,education
1371,1371,14,19,7,28,187,software
1372,1372,1,11,9,3,155,retail
1373,1373,12,15,7,8,104,software
1374,1374,4,20,6,18,179,realestate
1375,1375,3,18,8,0,215,retail
1376,1376,5,22,1,20,115,financial
1377,1377,10,10,3,16,125,financial
1378,1378,9,2,0,0,61,financial
1379,1379,13,29,1,22,97,retail
1380,1380,15,28,8,26,218,retail
1381,1381,8,27,5,6,130,retail
1382,1382,15,26,9,20,215,pharmaceutical
1383,1383,13,29,5,10,114,software
1384,1384,18,7,9,17,76,software
1385,1385,5,16,1,1,106,pharmaceutical
1386,1386,12,5,0,27,96,realestate
1387,1387,5,24,2,13,138,education
1388,1388,14,7,5,24,188,realestate
1389,1389,17,12,0,28,185,software
1390,1390,1,14,6,24,176,realestate
1391,1391,19,13,9,27,88,realestate
1392,1392,14,21,7,29,183,education
1393,1393,3,20,4,8,179,pharmaceutical
1394,1394,18,8,8,3,89,realestate
1395,1395,6,17,4,6,61,software
1396,1396,18,9,4,4,58,education
1397,1397,7,17,2,20,146,software
1398,1398,4,17,1,22,146,realestate
1399,1399,15,20,4,28,199,education
1400,1400,3,7,9,8,216,realestate
1401,1401,16,4,5,4,162,retail
1402,1402,2,6,8,23,199,education
1403,1403,15,7,9,14,207,pharmaceutical
1404,1404,2,2,1,28,202,realestate
1405,1405,14,17,2,3,189,retail
1406,1406,9,0,2,17,43,education
1407,1407,11,1,8,22,141,realestate
1408,1408,0,18,6,28,122,education
1409,1409,10,0,4,12,133,realestate
1410,1410,15,1,4,6,196,pharmaceutical
1411,1411,16,6,2,20,152,pharmaceutical
1412,1412,4,16,9,4,149,pharmaceutical
1413,1413,10,16,5,19,145,education
1414,1414,7,2,2,19,129,financial
1415,1415,10,25,9,25,141,retail
1416,1416,15,27,2,5,199,pharmaceutical
1417,1417,0,23,7,11,122,realestate
1418,1418,6,8,8,2,66,education
1419,1419,12,28,7,29,93,pharmaceutical
1420,1420,17,28,1,14,193,pharmaceutical
1421,1421,3,12,3,5,165,financial
1422,1422,3,25,9,26,168,financial
1423,1423,18,19,7,23,88,software
1424,1424,2,5,2,28,219,education
1425,1425,2,4,2,17,203,pharmaceutical
1426,1426,5,18,8,17,132,realestate
1427,1427,16,3,1,29,152,realestate
1428,1428,7,5,1,29,160,pharmaceutical
1429,1429,10,11,2,4,154,retail
1430,1430,19,29,9,24,100,financial
1431,1431,10,11,8,5,141,realestate
1432,1432,3,11,8,3,209,pharmaceutical
1433,1433,18,24,8,3,102,education
1434,1434,13,10,2,6,143,realestate
1435,1435,5,13,3,11,113,retail
1436,1436,15,9,4,18,214,realestate
1437,1437,5,25,4,6,116,software
1438,1438,5,5,9,15,101,software
1439,1439,6,7,6,4,44,education
1440,1440,10,13,8,20,154,pharmaceutical
1441,1441,16,29,7,13,148,pharmaceutical
1442,1442,17,20,7,14,198,software
1443,1443,10,28,0,0,152,retail
1444,1444,2,13,3,14,213,education
1445,1445,10,25,1,15,150,software
1446,1446,19,13,0,1,89,pharmaceutical
1447,1447,6,15,2,25,52,education
1448,1448,11,18,7,11,118,realestate
1449,1449,18,13,5,15,52,retail
1450,1450,7,5,1,1,134,realestate
1451,1451,19,15,3,14,115,software
1452,1452,14,2,8,25,199,pharmaceutical
1453,1453,12,6,3,27,78,retail
1454,1454,6,16,5,29,46,software
1455,1455,2,9,9,28,219,financial
1456,1456,10,4,3,21,99,education
1457,1457,16,17,8,8,162,pharmaceutical
1458,1458,16,4,9,25,154,education
1459,1459,6,29,1,26,65,software
1460,1460,4,10,7,25,165,software
1461,1461,16,11,3,2,148,pharmaceutical
1462,1462,16,4,1,3,156,education
1463,1463,4,21,8,10,139,financial
1464,1464,1,5,7,11,234,financial
1465,1465,9,25,7,10,61,realestate
1466,1466,12,21,5,0,83,education
1467,1467,2,17,8,19,202,retail
1468,1468,16,20,1,10,146,education
1469,1469,5,1,0,17,123,financial
1470,1470,16,21,6,1,155,financial
1471,1471,3,19,0,17,185,education
1472,1472,6,9,4,27,72,pharmaceutical
1473,1473,16,10,1,18,147,software
1474,1474,12,29,2,6,84,financial
1475,1475,18,11,5,15,98,realestate
1476,1476,2,20,5,18,200,software
1477,1477,16,8,5,2,160,financial
1478,1478,10,5,7,24,111,pharmaceutical
1479,1479,17,13,7,17,184,retail
1480,1480,12,0,4,8,99,retail
1481,1481,3,5,3,20,211,software
1482,1482,10,7,5,21,111,education
1483,1483,2,0,3,22,199,education
1484,1484,9,18,5,5,105,realestate
1485,1485,0,11,3,6,120,pharmaceutical
1486,1486,1,5,6,27,215,retail
1487,1487,6,17,8,6,39,realestate
1488,1488,16,23,6,4,157,financial
1489,1489,2,18,4,20,218,pharmaceutical
1490,1490,13,11,9,24,125,pharmaceutical
1491,1491,2,20,0,28,219,software
1492,1492,8,10,5,22,127,education
1493,1493,3,5,4,8,171,financial
1494,1494,14,12,3,11,183,retail
1495,1495,18,29,9,6,57,education
1496,1496,13,27,0,16,108,realestate
1497,1497,16,2,0,7,147,retail
1498,1498,15,17,6,10,185,pharmaceutical
1499,1499,16,29,7,26,149,pharmaceutical
1500,1500,14,26,5,18,191,retail
1501,1501,6,3,7,14,55,education
1502,1502,13,16,1,24,107,education
1503,1503,18,21,0,20,78,financial
1504,1504,9,22,5,16,58,education
1505,1505,5,26,8,9,116,financial
1506,1506,17,5,4,7,194,pharmaceutical
1507,1507,6,13,9,25,77,retail
1508,1508,3,25,7,0,192,retail
1509,1509,4,5,2,6,150,education
1510,1510,16,10,8,8,152,pharmaceutical
1511,1511,4,13,2,16,177,education
1512,1512,16,17,8,1,158,pharmaceutical
1513,1513,6,29,2,26,48,education
1514,1514,15,12,9,7,213,retail
1515,1515,9,16,0,11,84,software
1516,1516,2,17,0,17,208,pharmaceutical
1517,1517,4,15,0,21,151,realestate
1518,1518,1,24,8,24,189,financial
1519,1519,10,20,2,22,146,software
1520,1520,10,5,5,13,144,pharmaceutical
1521,1521,0,8,5,19,119,financial
1522,1522,1,17,4,9,163,software
1523,1523,2,20,7,27,210,realestate
1524,1524,19,16,0,6,100,pharmaceutical
1525,1525,14,15,4,20,198,pharmaceutical
1526,1526,2,17,3,22,209,retail
1527,1527,18,8,0,17,92,retail
1528,1528,10,23,4,12,108,software
1529,1529,16,11,6,12,154,financial
1530,1530,3,13,5,5,205,retail
1531,1531,12,23,7,24,105,education
1532,1532,16,15,7,21,154,software
1533,1533,1,3,1,15,229,pharmaceutical
1534,1534,8,5,7,26,196,financial
1535,1535,0,3,2,6,120,pharmaceutical
1536,1536,7,17,9,19,150,retail
1537,1537,8,11,7,4,132,retail
1538,1538,18,7,8,26,98,pharmaceutical
1539,1539,4,4,7,6,141,realestate
1540,1540,9,23,3,18,78,financial
1541,1541,11,12,3,28,132,realestate
1542,1542,7,11,2,22,162,pharmaceutical
1543,1543,14,4,8,3,197,pharmaceutical
1544,1544,4,24,7,2,136,pharmaceutical
1545,1545,4,17,8,23,167,education
1546,1546,1,17,4,29,168,pharmaceutical
1547,1547,15,24,8,3,199,financial
1548,1548,6,13,4,1,55,realestate
1549,1549,10,12,2,20,143,realestate
1550,1550,17,20,3,5,204,software
1551,1551,15,1,7,6,212,retail
1552,1552,13,9,5,24,87,realestate
1553,1553,9,10,3,29,104,retail
1554,1554,17,27,8,10,202,software
1555,1555,3,6,0,16,173,retail
1556,1556,13,28,9,3,144,realestate
1557,1557,13,23,6,5,99,retail
1558,1558,8,6,8,21,129,financial
1559,1559,0,16,7,28,123,retail
1560,1560,14,12,9,29,190,realestate
1561,1561,9,9,1,13,103,education
1562,1562,2,28,6,14,211,software
1563,1563,6,24,8,9,66,pharmaceutical
1564,1564,3,29,6,16,205,software
1565,1565,17,25,5,26,189,pharmaceutical
1566,1566,18,26,6,0,95,realestate
1567,1567,17,18,8,24,202,software
1568,1568,16,12,3,5,150,education
1569,1569,12,2,0,24,105,financial
1570,1570,16,7,8,2,153,education
1571,1571,13,19,7,20,116,pharmaceutical
1572,1572,13,13,4,26,140,financial
1573,1573,11,27,5,6,91,financial
1574,1574,0,28,3,16,119,financial
1575,1575,8,25,8,15,138,realestate
1576,1576,19,1,5,20,90,software
1577,1577,9,6,9,15,74,education
1578,1578,2,23,2,20,206,realestate
1579,1579,14,15,3,18,185,retail
1580,1580,4,25,5,27,170,education
1581,1581,8,18,2,9,174,financial
1582,1582,2,11,3,24,217,realestate
1583,1583,0,14,6,29,119,software
1584,1584,4,4,0,15,187,education
1585,1585,2,19,4,12,204,retail
1586,1586,7,25,5,10,143,financial
1587,1587,14,25,3,9,184,education
1588,1588,11,9,6,29,118,realestate
1589,1589,12,24,2,12,98,software
1590,1590,11,9,6,19,118,financial
1591,1591,15,4,1,8,196,education
1592,1592,15,27,9,1,215,software
1593,1593,19,26,1,7,117,pharmaceutical
1594,1594,9,20,1,29,65,pharmaceutical
1595,1595,2,5,6,23,205,financial
1596,1596,1,5,9,8,171,education
1597,1597,17,9,6,4,199,realestate
1598,1598,15,15,6,7,209,software
1599,1599,8,29,8,11,197,software
1600,1600,0,21,7,12,122,pharmaceutical
1601,1601,2,25,9,16,209,retail
1602,1602,4,12,4,5,174,pharmaceutical
1603,1603,5,11,9,24,100,software
1604,1604,2,20,3,16,205,retail
1605,1605,14,6,3,1,198,realestate
1606,1606,2,26,3,28,217,pharmaceutical
1607,1607,5,8,6,5,135,pharmaceutical
1608,1608,15,28,9,14,199,retail
1609,1609,12,1,1,11,87,financial
1610,1610,9,9,3,17,48,education
1611,1611,8,4,5,22,161,realestate
1612,1612,4,22,1,6,170,retail
1613,1613,1,11,7,6,170,retail
1614,1614,11,13,8,26,117,financial
1615,1615,13,2,0,4,98,retail
1616,1616,9,15,1,7,86,education
1617,1617,2,6,5,2,210,financial
1618,1618,9,16,3,18,96,education
1619,1619,17,29,1,18,184,software
1620,1620,8,27,1,26,166,retail
1621,1621,19,1,1,11,119,software
1622,1622,15,26,7,10,205,education
1623,1623,3,24,7,16,188,financial
1624,1624,9,1,4,13,73,education
1625,1625,9,15,0,1,68,education
1626,1626,13,14,6,3,95,education
1627,1627,12,16,3,6,93,financial
1628,1628,0,4,0,14,123,retail
1629,1629,15,11,6,6,214,retail
1630,1630,10,2,8,24,146,realestate
1631,1631,5,28,2,18,135,retail
1632,1632,18,3,4,2,87,financial
1633,1633,10,25,3,4,100,pharmaceutical
1634,1634,16,24,6,12,153,realestate
1635,1635,12,8,4,25,79,financial
1636,1636,12,23,1,5,84,realestate
1637,1637,7,8,2,26,147,realestate
1638,1638,2,18,9,15,204,pharmaceutical
1639,1639,13,19,4,4,97,education
1640,1640,18,24,5,23,73,software
1641,1641,14,15,4,0,196,realestate
1642,1642,18,10,6,20,76,retail
1643,1643,7,22,2,17,134,pharmaceutical
1644,1644,15,0,3,17,206,realestate
1645,1645,17,10,4,27,190,realestate
1646,1646,17,19,2,7,185,pharmaceutical
1647,1647,19,24,0,10,116,realestate
1648,1648,14,9,0,14,196,financial
1649,1649,19,18,1,1,96,retail
1650,1650,9,23,2,28,58,pharmaceutical
1651,1651,1,8,6,9,173,realestate
1652,1652,4,2,5,1,192,software
1653,1653,10,28,4,15,97,realestate
1654,1654,9,29,6,10,50,retail
1655,1655,8,11,7,12,113,retail
1656,1656,18,28,7,19,99,education
1657,1657,11,9,0,26,102,software
1658,1658,0,3,7,21,119,software
1659,1659,0,28,6,28,121,pharmaceutical
1660,1660,15,25,8,24,199,education
1661,1661,6,3,6,15,57,software
1662,1662,3,21,4,5,215,retail
1663,1663,5,12,5,15,98,education
1664,1664,19,2,2,17,74,realestate
1665,1665,8,18,0,22,113,pharmaceutical
1666,1666,6,9,9,8,86,financial
1667,1667,18,18,8,29,100,financial
1668,1668,19,6,8,7,73,retail
1669,1669,18,21,8,19,62,retail
1670,1670,3,7,5,3,187,education
1671,1671,9,5,5,13,84,education
1672,1672,1,13,0,4,176,realestate
1673,1673,18,13,8,26,63,retail
1674,1674,17,4,4,20,201,education
1675,1675,17,4,5,6,183,realestate
1676,1676,4,26,8,22,156,retail
1677,1677,8,24,2,28,136,pharmaceutical
1678,1678,15,16,2,4,204,pharmaceutical
1679,1679,17,8,3,28,204,software
1680,1680,4,11,0,1,166,retail
1681,1681,7,0,0,29,158,realestate
1682,1682,17,14,6,5,190,pharmaceutical
1683,1683,6,2,0,10,40,financial
1684,1684,12,10,7,10,106,realestate
1685,1685,2,0,0,25,200,financial
1686,1686,5,28,2,27,101,software
1687,1687,11,6,3,0,131,software
1688,1688,4,5,6,4,146,software
1689,1689,15,10,2,13,202,retail
1690,1690,7,8,7,25,126,software
1691,1691,2,15,4,3,217,education
1692,1692,7,17,9,17,157,software
1693,1693,3,13,1,27,192,financial
1694,1694,11,3,3,0,93,retail
1695,1695,15,21,1,27,187,retail
1696,1696,11,15,6,26,122,education
1697,1697,3,25,4,4,195,software
1698,1698,1,10,0,3,157,software
1699,1699,19,16,2,4,115,pharmaceutical
1700,1700,12,15,5,4,85,pharmaceutical
1701,1701,3,24,2,2,177,financial
1702,1702,19,24,7,29,71,software
1703,1703,16,7,5,5,154,pharmaceutical
1704,1704,3,19,4,26,178,software
1705,1705,13,24,0,5,86,software
1706,1706,14,4,0,2,195,software
1707,1707,11,24,3,7,124,retail
1708,1708,19,9,9,6,91,education
1709,1709,6,29,2,26,73,retail
1710,1710,10,22,6,2,96,retail
1711,1711,12,4,3,23,103,pharmaceutical
1712,1712,11,6,3,3,104,retail
1713,1713,2,5,9,16,215,education
1714,1714,7,10,9,9,146,pharmaceutical
1715,1715,3,12,6,13,217,financial
1716,1716,10,2,4,19,154,education
1717,1717,14,1,0,11,190,financial
1718,1718,14,22,7,25,192,education
1719,1719,0,3,6,11,119,retail
1720,1720,9,9,0,23,58,education
1721,1721,3,21,6,8,169,software
1722,1722,7,4,3,16,127,retail
1723,1723,10,17,8,19,107,software
1724,1724,7,12,6,19,154,realestate
1725,1725,12,11,4,22,101,financial
1726,1726,18,24,2,9,52,education
1727,1727,7,4,0,20,120,retail
1728,1728,18,8,4,13,95,education
1729,1729,4,12,1,21,130,education
1730,1730,4,12,6,10,171,financial
1731,1731,11,14,6,11,115,software
1732,1732,2,5,2,16,207,pharmaceutical
1733,1733,6,23,7,6,38,education
1734,1734,18,1,4,15,78,software
1735,1735,15,12,6,12,207,software
1736,1736,14,19,3,17,181,realestate
1737,1737,15,27,0,6,216,software
1738,1738,13,2,4,26,133,retail
1739,1739,13,9,4,7,115,pharmaceutical
1740,1740,0,17,1,7,119,software
1741,1741,16,24,1,18,160,software
1742,1742,9,16,2,18,85,pharmaceutical
1743,1743,15,21,1,27,185,education
1744,1744,14,15,3,19,190,realestate
1745,1745,13,12,4,18,133,retail
1746,1746,1,8,0,9,181,retail
1747,1747,18,25,2,0,61,education
1748,1748,0,27,9,11,121,pharmaceutical
1749,1749,10,8,0,15,94,software
1750,1750,13,29,9,23,110,pharmaceutical
1751,1751,18,15,8,22,75,software
1752,1752,14,18,3,27,178,realestate
1753,1753,12,2,4,11,104,software
1754,1754,14,22,0,25,199,education
1755,1755,11,9,8,8,138,pharmaceutical
1756,1756,19,6,5,8,75,financial
1757,1757,3,28,4,20,175,realestate
1758,1758,19,4,8,21,98,education
1759,1759,2,10,7,15,204,education
1760,1760,11,21,0,16,114,financial
1761,1761,6,24,7,12,66,software
1762,1762,17,29,0,6,200,education
1763,1763,14,4,4,19,198,financial
1764,1764,17,24,8,3,190,retail
1765,1765,4,21,8,28,161,retail
1766,1766,1,15,9,3,203,retail
1767,1767,9,4,4,19,97,pharmaceutical
1768,1768,16,27,5,24,161,software
1769,1769,16,15,2,4,147,retail
1770,1770,14,12,8,27,182,financial
1771,1771,0,5,5,10,120,software
1772,1772,16,5,5,17,149,financial
1773,1773,1,14,5,27,235,realestate
1774,1774,5,0,3,26,99,education
1775,1775,15,28,2,8,179,retail
1776,1776,3,14,0,12,212,retail
1777,1777,8,10,2,7,132,pharmaceutical
1778,1778,10,5,5,10,129,pharmaceutical
1779,1779,18,7,2,15,98,realestate
1780,1780,10,2,9,8,108,software
1781,1781,10,5,5,8,141,software
1782,1782,9,5,3,4,96,financial
1783,1783,5,6,1,0,105,pharmaceutical
1784,1784,10,14,9,5,103,software
1785,1785,17,21,4,1,196,education
1786,1786,6,27,2,4,79,realestate
1787,1787,7,25,0,25,128,financial
1788,1788,11,4,9,26,129,software
1789,1789,6,26,6,2,80,pharmaceutical
1790,1790,15,9,4,6,195,retail
1791,1791,19,7,5,22,93,realestate
1792,1792,4,20,0,2,177,software
1793,1793,3,17,5,25,202,education
1794,1794,14,3,4,21,194,software
1795,1795,15,11,7,4,200,software
1796,1796,18,0,9,8,99,software
1797,1797,12,10,8,16,98,software
1798,1798,11,10,6,0,135,pharmaceutical
1799,1799,6,3,2,23,48,retail
1800,1800,10,9,2,16,147,education
1801,1801,3,27,6,23,192,retail
1802,1802,17,5,5,6,189,pharmaceutical
1803,1803,17,6,1,24,188,education
1804,1804,14,2,4,1,183,software
1805,1805,16,21,5,7,154,education
1806,1806,2,5,9,6,205,financial
1807,1807,3,21,4,22,194,pharmaceutical
1808,1808,4,1,7,20,139,pharmaceutical
1809,1809,11,22,7,15,126,realestate
1810,1810,9,22,5,21,104,pharmaceutical
1811,1811,18,0,5,7,63,pharmaceutical
1812,1812,19,29,9,27,83,education
1813,1813,6,27,6,27,71,education
1814,1814,7,0,7,3,132,realestate
1815,1815,18,4,7,8,83,realestate
1816,1816,8,25,1,17,166,realestate
1817,1817,11,11,0,16,113,retail
1818,1818,2,19,7,24,218,education
1819,1819,16,20,0,2,151,software
1820,1820,12,17,9,4,86,financial
1821,1821,15,2,7,13,190,pharmaceutical
1822,1822,17,7,7,6,184,retail
1823,1823,15,3,6,10,203,pharmaceutical
1824,1824,11,13,4,20,111,software
1825,1825,0,12,2,14,123,realestate
1826,1826,17,20,8,10,185,pharmaceutical
1827,1827,16,6,8,4,146,retail
1828,1828,7,11,2,19,139,pharmaceutical
1829,1829,13,8,9,9,141,pharmaceutical
1830,1830,17,20,3,6,204,financial
1831,1831,19,6,5,21,86,realestate
1832,1832,16,21,5,27,153,software
1833,1833,1,13,6,19,172,pharmaceutical
1834,1834,10,24,2,1,90,financial
1835,1835,11,27,7,22,104,retail
1836,1836,18,20,8,3,78,pharmaceutical
1837,1837,7,18,0,8,124,realestate
1838,1838,15,13,6,21,210,retail
1839,1839,11,7,2,27,118,financial
1840,1840,10,21,7,10,145,financial
1841,1841,9,5,8,7,44,pharmaceutical
1842,1842,4,24,3,11,163,financial
1843,1843,4,16,7,26,156,realestate
1844,1844,6,26,5,25,73,education
1845,1845,10,18,0,18,150,financial
1846,1846,18,26,3,11,52,financial
1847,1847,12,28,6,28,96,education
1848,1848,15,7,1,12,184,realestate
1849,1849,10,19,9,14,144,realestate
1850,1850,1,13,8,20,209,retail
1851,1851,15,12,8,10,212,pharmaceutical
1852,1852,12,16,6,8,81,education
1853,1853,1,14,5,16,180,education
1854,1854,18,1,7,0,56,software
1855,1855,9,23,5,27,85,software
1856,1856,8,5,0,2,119,realestate
1857,1857,12,14,0,8,103,financial
1858,1858,13,19,2,4,88,software
1859,1859,7,23,0,13,156,software
1860,1860,2,22,8,4,203,pharmaceutical
1861,1861,17,25,8,6,191,realestate
1862,1862,11,12,1,9,97,retail
1863,1863,4,4,4,3,178,education
1864,1864,6,8,2,23,61,software
1865,1865,17,0,9,28,199,financial
1866,1866,1,11,3,9,172,financial
1867,1867,13,2,5,6,102,realestate
1868,1868,9,8,5,24,82,pharmaceutical
1869,1869,2,17,1,8,202,education
1870,1870,8,29,5,29,147,pharmaceutical
1871,1871,0,25,9,2,120,software
1872,1872,13,0,6,29,103,pharmaceutical
1873,1873,14,19,6,7,196,pharmaceutical
1874,1874,6,0,7,4,61,retail
1875,1875,2,28,4,9,203,pharmaceutical
1876,1876,6,26,1,26,75,software
1877,1877,3,10,0,13,182,software
1878,1878,19,25,6,1,79,pharmaceutical
1879,1879,19,5,4,8,112,software
1880,1880,12,25,0,29,108,realestate
1881,1881,13,28,8,8,90,financial
1882,1882,13,26,2,17,105,education
1883,1883,1,27,7,18,186,software
1884,1884,18,8,4,11,95,realestate
1885,1885,5,17,5,0,114,realestate
1886,1886,13,21,4,2,99,education
1887,1887,13,26,1,25,143,education
1888,1888,1,24,0,22,219,software
1889,1889,1,10,6,23,168,software
1890,1890,6,27,1,11,86,realestate
1891,1891,1,18,6,18,182,software
1892,1892,3,22,0,5,178,education
1893,1893,11,5,6,7,104,pharmaceutical
1894,1894,8,10,4,23,136,software
1895,1895,11,21,1,8,125,financial
1896,1896,11,24,0,5,124,software
1897,1897,17,14,5,1,184,retail
1898,1898,10,23,4,5,159,software
1899,1899,3,14,3,2,172,software
1900,1900,2,13,2,9,216,education
1901,1901,15,15,9,26,198,education
1902,1902,6,22,5,2,55,retail
1903,1903,1,3,9,10,218,retail
1904,1904,8,1,0,4,124,financial
1905,1905,12,29,3,27,94,realestate
1906,1906,19,20,7,24,87,financial
1907,1907,9,29,6,2,85,education
1908,1908,0,29,4,26,119,education
1909,1909,8,29,0,13,157,realestate
1910,1910,1,9,3,6,167,realestate
1911,1911,8,15,1,5,148,pharmaceutical
1912,1912,19,28,8,7,112,financial
1913,1913,17,19,1,14,193,realestate
1914,1914,12,16,9,7,94,software
1915,1915,12,16,4,20,96,software
1916,1916,15,27,9,12,195,financial
1917,1917,9,3,2,5,103,pharmaceutical
1918,1918,7,1,8,24,138,education
1919,1919,12,0,5,25,102,pharmaceutical
1920,1920,12,19,0,19,79,software
1921,1921,8,19,0,21,149,software
1922,1922,19,6,4,26,97,pharmaceutical
1923,1923,15,26,3,25,180,education
1924,1924,8,22,1,12,186,realestate
1925,1925,8,20,8,7,159,pharmaceutical
1926,1926,8,21,1,4,152,education
1927,1927,10,19,3,12,148,education
1928,1928,13,27,7,23,125,realestate
1929,1929,6,22,2,15,78,realestate
1930,1930,9,25,7,1,58,software
1931,1931,12,26,5,0,107,realestate
1932,1932,13,23,1,8,96,retail
1933,1933,3,2,2,13,179,software
1934,1934,1,26,9,11,202,pharmaceutical
1935,1935,15,5,8,22,216,pharmaceutical
1936,1936,16,20,8,26,152,retail
1937,1937,5,23,1,16,92,realestate
1938,1938,2,5,0,10,205,pharmaceutical
1939,1939,5,25,2,26,115,realestate
1940,1940,2,3,2,28,203,pharmaceutical
1941,1941,16,25,9,3,159,education
1942,1942,5,21,0,2,102,pharmaceutical
1943,1943,15,9,9,24,186,software
1944,1944,7,4,9,27,143,pharmaceutical
1945,1945,2,1,9,18,213,realestate
1946,1946,8,2,3,22,206,software
1947,1947,17,8,9,1,196,retail
1948,1948,1,4,6,18,171,realestate
1949,1949,14,6,5,17,191,retail
1950,1950,19,27,1,7,106,software
1951,1951,17,14,8,21,187,financial
1952,1952,11,4,2,29,132,financial
1953,1953,16,26,7,0,157,pharmaceutical
1954,1954,6,8,6,14,82,financial
1955,1955,7,29,6,5,147,realestate
1956,1956,3,12,2,4,201,education
1957,1957,18,22,5,26,89,retail
1958,1958,17,0,8,21,198,pharmaceutical
1959,1959,1,25,5,18,209,software
1960,1960,10,16,5,16,151,software
1961,1961,3,0,6,0,186,education
1962,1962,19,26,8,0,94,retail
1963,1963,10,2,2,13,124,financial
1964,1964,6,15,5,5,81,education
1965,1965,7,21,5,18,166,pharmaceutical
1966,1966,0,19,8,4,122,financial
1967,1967,1,4,5,26,203,financial
1968,1968,1,11,3,9,217,retail
1969,1969,2,10,5,12,216,retail
1970,1970,1,22,1,4,172,financial
1971,1971,7,19,6,9,133,software
1972,1972,7,20,0,28,157,realestate
1973,1973,1,6,8,10,234,pharmaceutical
1974,1974,6,1,9,28,48,financial
1975,1975,2,4,6,6,199,realestate
1976,1976,18,29,3,9,93,education
1977,1977,15,5,5,23,201,pharmaceutical
1978,1978,16,22,7,6,153,financial
1979,1979,0,3,8,14,119,realestate
1980,1980,3,14,8,8,195,realestate
1981,1981,5,18,3,6,95,realestate
1982,1982,18,17,7,9,56,software
1983,1983,5,20,6,21,116,pharmaceutical
1984,1984,12,17,2,8,78,realestate
1985,1985,18,2,3,20,64,retail
1986,1986,18,1,9,27,72,software
1987,1987,2,8,3,26,209,pharmaceutical
1988,1988,12,23,4,17,103,financial
1989,1989,11,11,8,20,134,pharmaceutical
1990,1990,16,27,3,15,161,financial
1991,1991,3,10,2,19,207,realestate
1992,1992,10,27,0,25,127,financial
1993,1993,14,21,7,14,189,financial
1994,1994,6,9,7,13,84,pharmaceutical
1995,1995,7,26,2,24,146,financial
1996,1996,2,14,0,9,207,education
1997,1997,18,28,1,21,91,pharmaceutical
1998,1998,8,6,0,13,170,realestate
1999,1999,11,27,6,23,97,financial
